"PC1","PC2","probability","gibbs_energy"
0.124018264840183,1.46925114155251,0.245364518199965,2.03726499991843
0.124018264840183,1.46960273972603,0.263048347990121,1.93635527500433
0.124018264840183,1.46995433789954,0.281347709790045,1.83883776115517
0.124018264840183,1.47030593607306,0.300215274857138,1.74472044427202
0.124018264840183,1.47065753424658,0.31959377725422,1.65402157676232
0.124018264840183,1.47100913242009,0.339415404105264,1.56676928434348
0.124018264840183,1.47136073059361,0.359601321318955,1.48300098786855
0.124018264840183,1.47171232876712,0.380061376319134,1.40276265787848
0.124018264840183,1.47206392694064,0.400694018519245,1.32610792409361
0.124018264840183,1.47241552511416,0.421386475362872,1.2530970653603
0.124018264840183,1.47276712328767,0.44201521663084,1.18379590755911
0.124018264840183,1.47311872146119,0.462446732413602,1.11827465764244
0.124018264840183,1.4734703196347,0.482538640815675,1.05660670138555
0.124018264840183,1.47382191780822,0.502141130377872,0.998867390756787
0.124018264840183,1.47417351598174,0.521098729772712,0.945132844254516
0.124018264840183,1.47452511415525,0.53925238405826,0.895478780356385
0.124018264840183,1.47487671232877,0.556441803258521,0.849979400630334
0.124018264840183,1.47522831050228,0.572508035921262,0.808706335307419
0.124018264840183,1.4755799086758,0.587296208256869,0.771727660419685
0.124018264840183,1.47593150684932,0.600658359134483,0.739106992141135
0.124018264840183,1.47628310502283,0.612456293201185,0.710902660864952
0.124018264840183,1.47663470319635,0.622564369197877,0.687166964900033
0.124018264840183,1.47698630136986,0.630872138550802,0.66794550152217
0.124018264840183,1.47733789954338,0.637286750745311,0.653276571490039
0.124018264840183,1.47768949771689,0.641735046896169,0.643190652021381
0.124018264840183,1.47804109589041,0.644165271194948,0.637709932592291
0.124018264840183,1.47839269406393,0.644548341245373,0.636847907726389
0.124018264840183,1.47874429223744,0.642878632234695,0.640609021129799
0.124018264840183,1.47909589041096,0.639174245837941,0.648988356046882
0.124018264840183,1.47944748858447,0.633476752010294,0.661971367504339
0.124018264840183,1.47979908675799,0.62585040962,0.679533653124341
0.124018264840183,1.48015068493151,0.616380889412506,0.701640760370147
0.124018264840183,1.48050228310502,0.605173539296246,0.72824802939232
0.124018264840183,1.48085388127854,0.592351246680806,0.759300472024801
0.124018264840183,1.48120547945205,0.578051964955994,0.794732688895053
0.124018264840183,1.48155707762557,0.562425980683119,0.834468828015477
0.124018264840183,1.48190867579909,0.545633004336716,0.878422589571274
0.124018264840183,1.4822602739726,0.527839170314351,0.926497282862944
0.124018264840183,1.48261187214612,0.509214031421348,0.978585942451137
0.124018264840183,1.48296347031963,0.489927629301087,1.03457151142962
0.124018264840183,1.48331506849315,0.470147715631333,1.09432710036461
0.124018264840183,1.48366666666667,0.450037189782597,1.15771633072334
0.124018264840183,1.48401826484018,0.429751807569183,1.22459377151837
0.124018264840183,1.4843698630137,0.409438203315616,1.2948054773598
0.124018264840183,1.48472146118721,0.389232254333534,1.36818963509764
0.124018264840183,1.48507305936073,0.369257803672636,1.44457732472455
0.124018264840183,1.48542465753425,0.349625744251033,1.52379339818749
0.124018264840183,1.48577625570776,0.330433455692175,1.60565747725435
0.124018264840183,1.48612785388128,0.311764574817874,1.6899850686459
0.124018264840183,1.48647945205479,0.293689072083498,1.77658879137031
0.124018264840183,1.48683105022831,0.276263599497049,1.86527970769926
0.124018264840183,1.48718264840183,0.259532070828685,1.95586874565583
0.124018264840183,1.48753424657534,0.243526432176359,2.04816819741176
0.124018264840183,1.48788584474886,0.228267580098213,2.14199327478675
0.124018264840183,1.48823744292237,0.213766385363357,2.23716370027722
0.124018264840183,1.48858904109589,0.200024782662896,2.33350530985455
0.124018264840183,1.48894063926941,0.187036890073259,2.43085164227324
0.124018264840183,1.48929223744292,0.174790126367821,2.52904548886571
0.124018264840183,1.48964383561644,0.163266299121645,2.62794037777736
0.124018264840183,1.48999543378995,0.152442641656142,2.7274019672612
0.124018264840183,1.49034703196347,0.142292781964429,2.82730932390629
0.124018264840183,1.49069863013699,0.13278763162117,2.9275560634069
0.124018264840183,1.4910502283105,0.12389618713806,3.02805133356078
0.124018264840183,1.49140182648402,0.115586240150604,3.12872062151793
0.124018264840183,1.49175342465753,0.107824996136252,3.22950636980852
0.124018264840183,1.49210502283105,0.100579604034732,3.33036838834453
0.124018264840183,1.49245662100457,0.0938176011756465,3.43128405242726
0.124018264840183,1.49280821917808,0.0875072793544943,3.53224827986133
0.124018264840183,1.4931598173516,0.0816179787998979,3.63327328363351
0.124018264840183,1.49351141552511,0.0761203172208856,3.73438810031669
0.124018264840183,1.49386301369863,0.0709863612012463,3.83563789841847
0.124018264840183,1.49421461187215,0.0661897470075904,3.93708307525671
0.124018264840183,1.49456621004566,0.0617057574828714,4.03879815550203
0.124018264840183,1.49491780821918,0.0575113611838703,4.14087050909035
0.124018264840183,1.49526940639269,0.0535852193528512,4.24339891055025
0.124018264840183,1.49562100456621,0.0499076657408311,4.34649196564574
0.124018264840183,1.49597260273973,0.0464606637585765,4.45026643435778
0.124018264840183,1.49632420091324,0.0432277449444844,4.55484548140602
0.124018264840183,1.49667579908676,0.0401939323171792,4.66035688659279
0.124018264840183,1.49702739726027,0.0373456518259176,4.76693124717774
0.124018264840183,1.49737899543379,0.0346706348178065,4.87470020328393
0.124018264840183,1.49773059360731,0.0321578141959326,4.9837947151121
0.124018264840183,1.49808219178082,0.02979721673309,5.09434341767413
0.124018264840183,1.49843378995434,0.0275798538170273,5.20647107508672
0.124018264840183,1.49878538812785,0.0254976127216472,5.32029715244084
0.124018264840183,1.49913698630137,0.0235431503128827,5.43593451914249
0.124018264840183,1.49948858447489,0.0217097909000445,5.55348829363161
0.124018264840183,1.4998401826484,0.0199914297283817,5.6730548357285
0.124018264840183,1.50019178082192,0.0183824433752137,5.79472088968044
0.124018264840183,1.50054337899543,0.0168776080622964,5.91856287837221
0.124018264840183,1.50089497716895,0.0154720266355165,6.04464634717648
0.124018264840183,1.50124657534247,0.0141610646962447,6.17302555453917
0.124018264840183,1.50159817351598,0.0129402961043508,6.30374320558527
0.124018264840183,1.5019497716895,0.011805457819322,6.4368303247039
0.124018264840183,1.50230136986301,0.0107524138110048,6.57230626313024
0.124018264840183,1.50265296803653,0.00977712756233711,6.71017883786875
0.124018264840183,1.50300456621005,0.00887564250894527,6.85044459875709
0.124018264840183,1.50335616438356,0.00804406961873961,6.99308922093332
0.124018264840183,1.50370776255708,0.00727858121115426,7.13808802029953
0.124018264840183,1.50405936073059,0.00657541005095631,7.28540658966279
0.124018264840183,1.50441095890411,0.00593085272454875,7.43500155296124
0.124018264840183,1.50476255707763,0.00534127631468927,7.58682143427414
0.124018264840183,1.50511415525114,0.00480312742870266,7.74080763710103
0.124018264840183,1.50546575342466,0.00431294270068649,7.89689552765946
0.124018264840183,1.50581735159817,0.00386735997451056,8.05501561369438
0.124018264840183,1.50616894977169,0.00346312947583413,8.21509480757981
0.124018264840183,1.50652054794521,0.00309712439224251,8.37705775942724
0.124018264840183,1.50687214611872,0.00276635039557937,8.5408282426378
0.124018264840183,1.50722374429224,0.00246795375472711,8.70633057105082
0.124018264840183,1.50757534246575,0.00219922779631412,8.87349102376772
0.124018264840183,1.50792694063927,0.00195761757167822,9.0422392511273
0.124018264840183,1.50827853881279,0.00174072267835035,9.21250963341574
0.124018264840183,1.5086301369863,0.00154629826158269,9.3842425629538
0.124018264840183,1.50898173515982,0.00137225428509047,9.55738562040334
0.124018264840183,1.50933333333333,0.00121665320998047,9.73189461759021
0.124018264840183,1.50968493150685,0.0010777062571614,9.90773448190123
0.124018264840183,1.51003652968037,0.000953768452261358,10.0848799613101
0.124018264840183,1.51038812785388,0.000843332664451343,10.2633161341752
0.124018264840183,1.5107397260274,0.000745022853111636,10.4430387138695
0.124018264840183,1.51109132420091,0.000657586730619675,10.6240541447397
0.124018264840183,1.51144292237443,0.00057988803738331,10.8063794924762
0.124018264840183,1.51179452054795,0.000510898608253143,10.9900421383221
0.124018264840183,1.51214611872146,0.000449690389163768,11
0.124018264840183,1.51249771689498,0.000395427540677366,11
0.124018264840183,1.51284931506849,0.000347358742232822,11
0.124018264840183,1.51320091324201,0.000304809788344146,11
0.124018264840183,1.51355251141553,0.000267176546526294,11
0.124018264840183,1.51390410958904,0.000233918326944549,11
0.124018264840183,1.51425570776256,0.000204551696079635,11
0.124018264840183,1.51460730593607,0.000178644751309294,11
0.124018264840183,1.51495890410959,0.00015581186031535,11
0.124018264840183,1.51531050228311,0.000135708858607972,11
0.124018264840183,1.51566210045662,0.000118028690102407,11
0.124018264840183,1.51601369863014,0.000102497469405713,11
0.124018264840183,1.51636529680365,8.88709400516027e-05,11
0.124018264840183,1.51671689497717,7.69313001131363e-05,11
0.124018264840183,1.51706849315068,6.64843651737629e-05,11
0.124018264840183,1.5174200913242,5.73570382977654e-05,11
0.124018264840183,1.51777168949772,4.93950571777171e-05,11
0.124018264840183,1.51812328767123,4.24609898364614e-05,11
0.124018264840183,1.51847488584475,3.64324519348204e-05,11
0.124018264840183,1.51882648401826,3.12005207224562e-05,11
0.124018264840183,1.51917808219178,2.66683228320397e-05,11
0.124018264840183,1.5195296803653,2.27497753470622e-05,11
0.124018264840183,1.51988127853881,1.93684617848021e-05,11
0.124018264840183,1.52023287671233,1.64566267640124e-05,11
0.124018264840183,1.52058447488584,1.39542751255108e-05,11
0.124018264840183,1.52093607305936,1.18083631131501e-05,11
0.124018264840183,1.52128767123288,9.97207088516024e-06,11
0.124018264840183,1.52163926940639,8.40414710489536e-06,11
0.124018264840183,1.52199086757991,7.06831765700234e-06,11
0.124018264840183,1.52234246575342,5.9327516571092e-06,11
0.124018264840183,1.52269406392694,4.96957888207969e-06,11
0.124018264840183,1.52304566210046,4.15445355794478e-06,11
0.124018264840183,1.52339726027397,3.46616011986803e-06,11
0.124018264840183,1.52374885844749,2.88625711938615e-06,11
0.124018264840183,1.524100456621,2.398755915111e-06,11
0.124018264840183,1.52445205479452,1.98983115980153e-06,11
0.124018264840183,1.52480365296804,1.64756040372204e-06,11
0.124018264840183,1.52515525114155,1.36169038474607e-06,11
0.124018264840183,1.52550684931507,1.12342778136963e-06,11
0.124018264840183,1.52585844748858,9.25252375784294e-07,11
0.124018264840183,1.5262100456621,7.60750718901845e-07,11
0.124018264840183,1.52656164383562,6.24468514740592e-07,11
0.124018264840183,1.52691324200913,5.11780053454973e-07,11
0.124018264840183,1.52726484018265,4.18773124856155e-07,11
0.124018264840183,1.52761643835616,3.4214794072804e-07,11
0.124018264840183,1.52796803652968,2.79128686845869e-07,11
0.124018264840183,1.5283196347032,2.27386415811737e-07,11
0.124018264840183,1.52867123287671,1.84972080435481e-07,11
0.124018264840183,1.52902283105023,1.50258594730464e-07,11
0.124018264840183,1.52937442922374,1.21890895601234e-07,11
0.124018264840183,1.52972602739726,9.87430626710674e-08,11
0.124018264840183,1.53007762557078,7.98816359659778e-08,11
0.124018264840183,1.53042922374429,6.45343508032902e-08,11
0.124018264840183,1.53078082191781,5.20635856819756e-08,11
0.124018264840183,1.53113242009132,4.19438917285103e-08,11
0.124018264840183,1.53148401826484,3.37430408813577e-08,11
0.124018264840183,1.53183561643836,2.71060941546435e-08,11
0.124018264840183,1.53218721461187,2.17420507688401e-08,11
0.124018264840183,1.53253881278539,1.74126935389102e-08,11
0.124018264840183,1.5328904109589,1.39232956369457e-08,11
0.124018264840183,1.53324200913242,1.11148987577335e-08,11
0.124018264840183,1.53359360730594,8.85791295219682e-09,11
0.124018264840183,1.53394520547945,7.04682416253684e-09,11
0.124018264840183,1.53429680365297,5.59582705189742e-09,11
0.124018264840183,1.53464840182648,4.43522836572641e-09,11
0.124018264840183,1.535,3.50849010981407e-09,11
0.124794520547945,1.458,0.00625034874831179,7.358921124738
0.124794520547945,1.45835159817352,0.00736016661172279,7.1219254281011
0.124794520547945,1.45870319634703,0.00863915843846853,6.88960265060451
0.124794520547945,1.45905479452055,0.0101075087817384,6.66199119704298
0.124794520547945,1.45940639269406,0.0117868273031219,6.43912041690696
0.124794520547945,1.45975799086758,0.0137000996642959,6.22101064854218
0.124794520547945,1.4601095890411,0.0158716153059001,6.0076733007186
0.124794520547945,1.46046118721461,0.0183268720734706,5.79911097149457
0.124794520547945,1.46081278538813,0.0210924583217125,5.59531760545949
0.124794520547945,1.46116438356164,0.0241959137970861,5.39627869158303
0.124794520547945,1.46151598173516,0.0276655712186214,5.20197150496053
0.124794520547945,1.46186757990868,0.0315303809978821,5.01236539666157
0.124794520547945,1.46221917808219,0.0358197219093594,4.82742213660939
0.124794520547945,1.46257077625571,0.040563200692459,4.64709631490117
0.124794520547945,1.46292237442922,0.0457904434926532,4.47133580714946
0.124794520547945,1.46327397260274,0.0515308816995944,4.30008230924396
0.124794520547945,1.46362557077626,0.05781353409732,4.133271946332
0.124794520547945,1.46397716894977,0.0646667863082928,3.97083595976757
0.124794520547945,1.46432876712329,0.0721181673150063,3.81270147423443
0.124794520547945,1.4646803652968,0.0801941214309824,3.65879234520949
0.124794520547945,1.46503196347032,0.0889197725451612,3.50903008439854
0.124794520547945,1.46538356164384,0.0983186758822068,3.36333485780643
0.124794520547945,1.46573515981735,0.108412551031549,3.22162654777005
0.124794520547945,1.46608675799087,0.119220988742132,3.08382586670959
0.124794520547945,1.46643835616438,0.130761123108737,2.94985550671331
0.124794520547945,1.4667899543379,0.143047260441527,2.81964130555094
0.124794520547945,1.46714155251142,0.156090456452878,2.69311340654863
0.124794520547945,1.46749315068493,0.169898034532917,2.57020738718339
0.124794520547945,1.46784474885845,0.184473039899074,2.45086532951138
0.124794520547945,1.46819634703196,0.199813627331964,2.33503680483183
0.124794520547945,1.46854794520548,0.215912384029873,2.22267974546483
0.124794520547945,1.468899543379,0.232755593742458,2.11376117828051
0.124794520547945,1.46925114155251,0.250322453631253,2.00825779765205
0.124794520547945,1.46960273972603,0.268584261031711,1.90615635973064
0.124794520547945,1.46995433789954,0.287503593181347,1.80745388516109
0.124794520547945,1.47030593607306,0.307033508699967,1.71215766331255
0.124794520547945,1.47065753424658,0.327116804796784,1.62028505744633
0.124794520547945,1.47100913242009,0.347685368451655,1.5318631166239
0.124794520547945,1.47136073059361,0.36865966279871,1.44692800619382
0.124794520547945,1.47171232876712,0.389948391282849,1.36552427405528
0.124794520547945,1.47206392694064,0.411448381574272,1.28770397429005
0.124794520547945,1.47241552511416,0.433044728503583,1.21352567298371
